episode_reward
-144.543765
-152.802043
-158.959127
-144.958333
-129.450005
-133.166954
-126.562204
-150.598763
-163.10817
-191.508501
-137.912199
-123.636943
-133.826707
-164.999291
-175.088302
-158.840449
-187.802317
-173.5329
-179.071558
-178.432085
-153.962913
-145.996487
-127.194788
-148.002045
-156.155544
-151.422891
-138.670373
-146.342929
-174.829846
-176.713332
-164.281008
-143.001086
-167.021641
-164.560971
-122.665372
-152.89593
-134.997039
-153.282417
-144.702295
-173.572691
-114.298364
-142.041854
-122.855998
-177.124215
-164.503511
-168.016078
-128.094207
-149.814966
-135.835773
-152.218297
-127.812846
-176.599016
-130.983738
-158.732316
-164.284581
-169.393539
-156.041826
-126.89583
-139.089219
-166.800324
-177.381775
-135.690755
-132.145708
-186.448964
-150.646228
-125.26779
-153.094811
-152.015196
-135.132897
-159.807605
-135.788138
-160.131619
-143.77845
-165.061155
-170.031446
-165.608684
-155.890397
-148.699487
-143.748291
-147.544524
-129.512338
-145.939778
-155.703351
-142.369196
-135.72638
-171.2303
-178.211483
-147.971094
-148.13518
-188.995895
-123.290062
-144.885494
-168.081661
-150.369193
-164.919316
-173.423577
-129.318379
-135.063194
-148.229792
-144.742531
-128.177076
-165.062505
-152.287953
-135.748783
-124.601162
-124.961791
-142.950685
-119.963317
-144.068941
-160.694871
-161.178302
-135.617909
-165.933025
-147.105714
-140.49586
-147.6393
-134.202965
-157.220875
-153.838199
-134.681624
-125.873037
-124.021078
-177.82558
-142.985248
-193.041833
-166.793101
-152.956977
-154.984604
-176.903839
-190.17825
-139.40909
-137.081432
-137.021088
-169.353082
-183.427251
-144.056389
-140.441836
-138.507523
-142.584874
-133.012424
-137.258503
-173.455021
-189.035667
-165.724932
-169.274183
-137.468755
-134.544379
-150.428589
-146.148713
-155.140635
-162.403751
-115.936216
-124.797741
-169.201506
-140.107373
-152.83477
-149.060299
-153.488784
-137.368599
-149.350844
-133.654119
-129.732218
-123.491793
-133.115799
-146.571646
-175.603099
-182.244843
-174.967374
-159.210245
-162.792974
-172.146428
-153.169196
-123.040645
-125.587684
-161.532134
-152.359746
-142.427275
-170.072972
-171.990867
-160.826525
-189.384386
-152.812914
-133.150112
-134.928193
-121.709692
-164.857662
-174.361158
-158.782371
-145.472336
-121.928515
-157.719796
-120.112864
-167.650557
-158.583435
-145.062454
-172.310049
-149.179816
-189.825271
-175.774515
-168.082065
-130.458937
-161.698701
-159.459989
-127.575632
-167.95905
-130.099211
-175.526121
-145.24476
-184.154507
-124.246531
-141.989488
-148.592332
-134.258587
-131.679122
-145.127865
-164.030572
-162.619685
-157.298666
-166.897702
-122.332332
-148.057226
-161.224359
-123.385284
-175.759186
-143.262183
-171.380485
-154.145576
-173.892384
-134.17945
-163.498648
-164.489682
-162.321684
-158.592295
-158.961212
-122.961499
-190.487511
-165.952845
-141.935202
-162.732024
-127.581919
-134.833299
-169.23583
-130.131601
-152.565875
-144.087019
-163.419621
-144.127928
-136.254056
-157.504598
-160.823261
-143.299577
-169.180082
-151.868355
-170.484356
-137.951498
-153.724229
-162.801126
-143.81585
-149.411514
-121.343351
-126.250739
-143.867352
-146.883087
-155.208111
-119.766312
-156.648519
-169.602261
-177.613826
-143.87662
-152.87508
-166.784836
-132.152692
-150.170916
-133.449407
-158.846416
-126.05698
-154.673103
-111.854744
-152.991651
-127.978876
-144.990266
-146.999428
-144.298406
-167.147846
-171.357488
-165.916022
-142.634648
-163.125542
-122.274569
-115.280938
-131.169521
-184.667759
-132.84563
-167.019922
-163.420191
-175.482727
-174.184519
-120.441732
-136.250193
-140.78977
-163.341035
-141.018651
-174.783388
-126.274954
-159.276257
-150.380598
-159.453681
-148.661022
-147.286737
-158.282704
-112.300862
-167.749845
-151.507754
-147.951304
-161.409886
-171.527256
-166.735676
-124.915905
-147.859234
-170.099659
-151.606248
-153.566634
-137.077175
-129.103846
-161.88716
-154.292214
-155.159415
-150.61066
-149.001225
-133.158539
-146.8118
-131.480746
-141.982363
-154.300078
-151.464374
-167.880165
-152.335584
-135.03684
-131.820736
-147.31379
-155.900808
-166.377211
-170.393978
-129.56013
-113.006223
-152.245834
-121.693248
-156.428895
-146.561236
-137.585312
-141.738387
-112.71277
-148.803557
-154.380242
-138.012433
-146.768452
-148.905761
-142.61106
-159.21215
-177.780841
-183.326613
-165.452442
-155.474044
-160.634441
-123.863525
-139.93866
-158.084095
-135.823028
-144.427563
-148.245318
-157.437223
-151.240569
-168.140721
-128.066971
-159.481151
-152.625996
-135.530438
-134.370389
-174.201839
-183.452783
-176.396145
-163.033749
-168.145458
-129.023756
-150.222377
-180.571872
-176.75393
-140.419715
-146.781638
-144.140784
-113.777832
-141.891192
-141.400934
-112.066152
-151.557658
-158.262404
-157.169575
-149.894495
-154.290006
-156.942459
-144.686403
-125.107672
-167.470396
-116.842039
-167.986193
-156.54982
-153.71474
-127.753709
-131.585404
-179.306261
-129.712959
-144.624587
-132.850331
-159.099257
-159.12276
-172.068867
-139.340335
-125.221013
-128.104962
-141.568704
-132.53398
-119.807927
-167.150072
-139.675964
-122.666046
-168.157111
-128.631237
-139.134827
-123.688838
-146.527192
-155.455913
-146.365728
-129.931891
-175.649436
-177.938575
-128.978127
-151.464666
-113.671325
-153.844719
-172.225698
-167.807467
-149.573485
-122.233857
-163.727169
-142.477053
-120.083715
-150.024602
-174.758908
-182.845945
-165.642217
-125.650586
-137.734873
-161.767549
-177.240184
-151.563293
-148.010417
-139.792473
-185.669937
-166.65258
-160.075923
-149.330206
-123.272884
-156.50455
-175.451176
-131.884627
-128.045348
-158.137055
-148.98607
-143.636853
-179.216092
-171.279124
-126.432353
-175.692921
-155.109193
-162.70577
-159.10584
-140.626656
-119.849018
-163.468855
-177.07813
-150.687454
-167.289211
-143.546283
-184.002386
-132.929896
-163.567291
-133.012207
-157.966524
-170.291294
-112.754111
-157.804452
-144.316077
-145.667873
-169.093214
-164.413601
-183.123753
-172.164497
-165.299919
-145.843875
-182.040355
-159.282029
-136.847536
-179.918727
-121.936699
-190.285447
-182.543393
-115.432677
-152.097138
-153.184387
-156.971873
-138.482715
-147.074872
-125.89549
-143.982261
-161.094041
-111.888574
-148.121432
-139.218222
-112.290731
-133.977431
-148.255946
-189.78977
-153.641235
-150.952756
-125.891538
-133.486999
-172.92876
-162.813995
-153.625645
-137.237934
-130.636139
-120.769411
-133.638141
-175.430944
-180.48147
-167.734702
-174.519838
-128.521882
-125.16395
-176.611009
-182.422622
-162.799084
-172.061474
-169.687008
-133.157401
-125.512296
-162.559989
-157.675802
-127.839617
-148.880498
-154.297177
-168.228346
-168.12475
-168.983011
-148.826717
-158.178542
-134.850137
-151.786192
-156.802034
-153.761935
-143.185852
-144.241057
-166.971224
-164.510997
-157.047075
-147.076497
-128.518332
-144.767389
-146.700422
-162.005146
-172.430245
-185.278427
-134.464441
-139.446315
-120.975305
-157.275209
-131.159879
-183.416257
-175.853833
-149.590963
-154.294957
-149.214285
-178.162505
-133.387714
-158.051833
-157.056414
-138.478267
-115.162921
-145.29349
-140.383117
-152.002145
-177.125093
-145.323314
-124.843887
-184.132797
-169.16104
-130.83854
-176.950499
-132.329162
-167.233022
-137.780374
-137.018103
-141.273213
-160.151071
-162.475441
-145.997102
-154.497111
-116.120516
-184.957794
-174.4075
-118.226193
-155.938768
-150.311216
-120.638755
-137.358228
-115.798982
-177.846049
-146.328304
-127.450265
-118.079627
-153.818286
-126.888454
-137.489074
-145.061614
-160.977737
-178.805148
-172.594948
-175.783699
-121.157414
-130.11028
-129.35188
-133.682343
-127.802268
-142.923966
-161.232373
-170.285657
-115.433383
-169.071856
-121.840364
-117.744851
-116.245463
-134.296732
-153.264117
-139.172661
-191.559136
-137.136442
-142.283314
-119.752477
-144.815808
-142.551691
-178.446723
-135.08657
-156.563562
-165.760851
-141.28188
-134.277124
-124.464461
-135.858077
-152.151811
-137.636572
-151.279471
-129.968561
-165.648572
-136.601638
-114.691548
-151.130715
-143.196529
-134.246021
-109.387188
-143.47383
-131.288149
-121.824028
-140.242933
-148.243054
-128.052568
-133.382513
-110.183258
-122.647853
-186.35541
-151.324978
-169.010073
-143.461507
-158.529818
-148.880369
-134.761168
-136.3535
-148.546254
-152.101739
-163.943048
-135.350801
-138.040895
-132.107287
-139.462722
-152.330553
-155.512113
-135.657025
-129.289688
-159.805886
-138.597699
-131.814725
-158.718985
-120.649881
-146.384135
-143.419064
-175.114309
-164.519586
-130.055931
-152.035164
-137.966323
-168.460485
-148.219611
-131.406959
-173.205361
-123.533515
-141.358647
-139.601544
-123.678638
-158.867625
-163.039526
-146.901812
-151.895863
-107.322088
-167.120456
-97.473079
-154.909763
-155.364963
-122.563422
-118.985613
-171.183727
-131.545983
-148.573819
-138.849204
-150.209741
-122.906281
-137.068482
-134.580763
-126.823269
-114.609807
-124.661511
-169.261622
-133.685277
-164.623993
-156.805179
-114.337492
-138.911214
-165.078105
-146.252462
-148.644181
-147.446869
-137.468418
-122.400535
-132.421221
-142.54305
-101.608425
-125.064017
-123.625621
-166.881249
-137.419969
-170.010182
-147.201523
-134.686893
-144.389717
-130.839933
-173.935247
-161.734917
-136.95365
-145.638731
-130.31807
-115.736885
-127.482732
-133.407246
-127.417231
-138.578238
-157.073791
-121.366587
-151.618607
-151.849825
-139.86049
-140.938424
-105.470328
-138.335241
-146.610568
-177.766603
-159.264162
-157.197442
-152.707517
-123.675028
-111.703364
-160.024783
-156.394623
-109.492963
-134.639955
-138.664285
-122.652622
-150.579548
-150.079229
-125.385202
-152.399848
-119.916328
-127.920194
-165.826523
-172.72334
-140.232016
-140.063521
-127.719757
-136.383368
-117.656583
-135.927167
-136.331535
-168.985345
-148.645309
-106.352259
-177.824629
-146.865456
-126.749159
-127.882896
-156.168158
-144.675311
-157.502281
-134.522383
-165.383654
-167.631907
-149.617418
-148.940954
-131.280153
-172.752425
-123.86526
-124.121191
-118.724036
-145.03938
-124.605821
-154.742917
-137.863557
-156.542601
-127.660274
-129.733443
-179.096454
-123.849884
-183.167715
-170.928067
-129.070425
-162.231293
-135.217574
-120.079236
-120.828365
-144.765735
-161.452189
-156.441638
-153.377485
-141.209207
-130.645013
-167.079042
-136.849501
-129.65083
-176.69786
-176.221809
-145.903285
-145.017543
-153.258121
-150.096226
-138.279369
-155.722628
-126.734052
-155.344452
-142.273771
-145.876034
-161.540554
-145.958159
-147.142676
-136.668331
-135.312438
-165.32335
-134.674262
-128.983389
-118.790848
-150.445482
-144.939854
-133.886772
-148.726299
-138.825194
-122.987931
-126.967572
-148.397557
-130.703838
-130.604291
-136.078378
-120.631126
-144.098706
-117.879983
-136.457249
-154.371109
-119.060606
-125.45653
-148.199705
-153.91381
-143.542227
-126.198064
-167.563375
-118.353846
-139.32805
-126.666351
-173.406727
-168.232817
-143.808235
-160.073326
-140.486105
-140.067858
-130.546965
-154.159272
-109.359479
-153.05839
-105.322896
-125.331186
-114.212996
-153.718133
-140.628462
-132.643208
-129.549415
-148.298198
-126.262171
-137.12552
-114.835707
-118.597801
-126.739729
-137.422105
-168.766474
-170.559621
-151.256706
-114.55791
-130.895253
-149.216629
-154.523701
-137.374907
-130.891516
-174.665917
-134.348924
-129.835116
-143.413469
-157.428418
-112.145849
-123.650936
-136.512272
-150.643982
-175.096729
-162.205833
-158.838092
-158.329528
-146.107512
-148.205369
-138.009475
-151.941404
-114.496068
-141.834493
-142.771364
-123.442934
-145.109259
-116.354908
-127.470741
-149.053691
-154.626221
-172.209251
-142.678826
-118.868954
-128.766102
-127.027405
-121.207728
-164.281507
-121.971085
-130.537535
-142.942752
-138.899531
-128.786584
-139.036473
-155.213567
-110.382947
-149.549638
-118.546397
-129.304358
-139.551539
-145.44899
-174.611765
-168.658408
-119.97396
-174.825054
-117.721487
-116.553671
-153.682206
-114.248314
-112.526571
-157.417566
-139.750903
-138.215859
-128.359002
-137.142159
-107.917827
-118.427699
-132.700971
-134.998806
-155.670419
-124.954579
-137.685229
-109.789096
-153.437861
-152.572371
-153.204538
-104.574563
-122.814357
-121.019519
-129.021161
-137.521645
-145.635581
-143.964893
-122.0535
-149.355875
-184.376852
-139.829223
-151.258943
-162.228448
-159.878139
-112.003136
-132.918457
-130.061163
-158.22341
-97.904809
-136.707434
-139.834543
-118.552574
-124.217736
-129.038689
-128.26544
-121.684278
-110.366585
-129.332451
-138.601166
-139.872037
-144.82556
-138.133403
-171.411832
-144.449036
-113.386168
-162.372314
-153.686804
-163.765213
-140.733161
-117.577072
-144.125927
-135.727437
-132.176463
-135.412168
-146.548836
-161.142499
-143.442508
-158.378259
-160.503251
-124.40225
-123.12658
-114.093449
-121.321738
-128.650021
-132.090017
-151.8913
-136.733948
-113.612456
-162.695426
-131.040795
-114.869778
-124.365327
-200.579886
-131.193496
-158.618637
-127.729634
-142.59094
-119.283265
-132.370101
-133.447023
-152.981543
-125.30434
-131.122326
-123.012879
-143.9952
-146.494422
-121.079789
-159.480539
-141.203016
-119.970152
-140.569049
-126.948427
-154.691218
-142.495136
-158.433659
-135.409274
-125.798501
-140.630404
-131.394336
-131.589585
-157.954441
-181.257658
-135.967459
-133.592609
-127.19904
-142.19409
-134.540288
-109.123751
-159.417774
-152.946731
-133.625191
-146.893499
-158.263037
-147.074806
-161.71424
-181.605611
-111.241759
-131.16122
-148.573123
-152.402011
-170.959944
-129.650809
-136.353937
-135.459729
-125.966864
-148.546517
-140.59381
-147.979843
-143.209253
-123.672078
-160.474811
-162.005577
-162.575302
-145.100952
-170.218432
-135.361432
-140.091257
-126.771695
-130.109917
-117.105549
-146.426144
-155.104789
-123.405504
-117.268087
-120.10905
-162.649004
-130.115799
-154.161102
-170.757441
-165.574397
-141.03873
-165.394437
-117.204838
-143.243204
-157.153808
-146.608062
-185.989837
-174.072054
-131.358814
-148.227735
-150.513143
-161.07
-135.283191
-153.683743
-111.533584
-164.57469
-169.19137
-152.31648
-142.107718
-121.161164
-151.560339
-134.892647
-141.997601
-148.017563
-149.617521
-163.615893
-141.249412
-126.152798
-126.1066
-116.52738
-140.736234
-153.550652
-139.426209
-150.501737
-162.426506
-169.057378
-129.888487
-138.130919
-124.409425
-121.954386
-152.759072
-153.256863
-118.145362
-109.200513
-116.854726
-157.419803
-175.837321
-157.692137
-128.757754
-155.629625
-163.619046
-126.179969
-144.981225
-167.498091
-137.073753
-150.784951
-151.870469
-157.678453
-136.369792
-124.146284
-135.270995
-143.734193
-147.714757
-128.72697
-165.211214
-145.985087
-144.796916
-122.21954
-153.5992
-144.121139
-110.46277
-150.437674
-127.379443
-156.075987
-135.306624
-132.788524
-144.066523
-151.159195
-121.401599
-134.857512
-109.170243
-134.149143
-160.019668
-131.618363
-155.758409
-123.330217
-133.841456
-149.110506
-125.832317
-142.051917
-146.263665
-111.09874
-149.527154
-129.748401
-126.410628
-136.69395
-128.357876
-134.256454
-123.940261
-113.897303
-124.294799
-120.963882
-167.994013
-144.628719
-110.679183
-144.890028
-104.211069
-141.304706
-124.882111
-125.551931
-128.320791
-133.431694
-124.138958
-139.705273
-155.56372
-127.368576
-125.304066
-151.578262
-152.129032
-104.741663
-132.301022
-157.444922
-119.207452
-137.709761
-177.894023
-120.450174
-142.915656
-133.125598
-144.020941
-149.802934
-119.006592
-139.286186
-156.654042
-144.653945
-156.364268
-141.823599
-145.333088
-152.300444
-123.160162
-113.529336
-137.833229
-126.340609
-140.23606
-130.487623
-155.300012
-140.594815
-126.40645
-139.864561
-133.070238
-115.738532
-152.045776
-139.10253
-125.048735
-159.461421
-124.223673
-123.973459
-131.157141
-157.261049
-109.202589
-142.645438
-158.933019
-128.587652
-146.606685
-183.141191
-157.766103
-133.287939
-126.325392
-142.968852
-127.11685
-132.191957
-132.170175
-142.112254
-155.288412
-178.100488
-114.426352
-110.058972
-122.759406
-149.870282
-111.056366
-153.526487
-167.133873
-151.559781
-128.03079
-130.495705
-159.184699
-157.438931
-147.654094
-147.532295
-155.227793
-118.629893
-116.295282
-123.082054
-154.109825
-123.281436
-117.58097
-140.157335
-128.85671
-110.645271
-113.835624
-145.746783
-150.886064
-147.544293
-124.243611
-148.293781
-123.170008
-156.617369
-142.841279
-132.939951
-138.021315
-116.575406
-156.997902
-136.922287
-141.017413
-111.954493
-146.05638
-154.284861
-119.26446
-175.726014
-144.207428
-139.998441
-156.450869
-155.183834
-153.856216
-171.007187
-156.070661
-136.644781
-133.08094
-146.48905
-126.49247
-119.41979
-168.113336
-137.355102
-111.984265
-164.0742
-170.965053
-132.292784
-113.644276
-105.341408
-158.507536
-149.810144
-140.24885
-121.806892
-120.083282
-156.850364
-173.891838
-138.386145
-137.291797
-129.264267
-109.130246
-132.523172
-113.174958
-160.771605
-113.920717
-155.120904
-161.287915
-144.954105
-112.991225
-139.443857
-162.575598
-154.467437
-150.252102
-129.166045
-118.625093
-142.839572
-126.240969
-156.014889
-156.627481
-121.503536
-127.551215
-127.101615
-148.542437
-141.089691
-161.310409
-163.96651
-125.849915
-166.312308
-158.080714
-118.482464
-172.721633
-137.163053
-150.584029
-163.754452
-114.685981
-151.8408
-161.426103
-145.590812
-152.807984
-144.795154
-128.435358
-125.041659
-165.365487
-134.807112
-133.32064
-150.761689
-137.224739
-156.804814
-113.189759
-115.158517
-144.356381
-116.996615
-135.707439
-168.782658
-147.585721
-118.393482
-119.048181
-144.325853
-150.322544
-138.74894
-129.050606
-141.245848
-143.620206
-164.895405
-115.079901
-152.89519
-160.531523
-152.605369
-127.20839
-138.230026
-115.883276
-165.32468
-151.775053
-107.899012
-137.083349
-143.410685
-162.326499
-136.254968
-163.49783
-133.08378
-129.997678
-143.720055
-147.660156
-129.102509
-149.019521
-141.306825
-117.407173
-150.262968
-144.429043
-158.711787
-125.251558
-155.473274
-159.362758
-144.788594
-131.209047
-126.142914
-134.425698
-141.206247
-103.909889
-175.67758
-135.136146
-152.998133
-139.498304
-130.887236
-138.22025
-132.719322
-139.169692
-154.768055
-123.908492
-167.047484
-133.628786
-128.10196
-145.543697
-128.999343
-120.353614
-129.030866
-141.860952
-136.338561
-140.901695
-167.434126
-147.029497
-123.310666
-142.28051
-162.031468
-168.090957
-133.522896
-177.921484
-120.7645
-160.381943
-114.795283
-119.174671
-101.642618
-175.505933
-167.251438
-149.503245
-118.522837
-121.280775
-133.945806
-145.671671
-135.438219
-134.144477
-161.91109
-116.112631
-117.730367
-160.054005
-143.010507
-155.194783
-153.782869
-125.15143
-149.177049
-150.018268
-183.30021
-144.387111
-137.942701
-143.191287
-152.385738
-111.199168
-132.031065
-135.036463
-130.299833
-146.833707
-162.688246
-117.73063
-117.255648
-152.485843
-108.176047
-116.241979
-113.678847
-135.082515
-115.67668
-167.685907
-136.258506
-167.763339
-139.487115
-159.763025
-129.899647
-133.544076
-132.192273
-140.056198
-163.244412
-118.464486
-131.181918
-117.063595
-154.882665
-135.940938
-150.452569
-103.524046
-104.5807
-138.641109
-160.084418
-127.394061
-134.446601
-109.503611
-116.426513
-164.106109
-143.73717
-144.004349
-175.117531
-119.529879
-171.523178
-184.887262
-168.553284
-162.195716
-118.921161
-106.246733
-155.124762
-125.852912
-161.92211
-158.634872
-152.676317
-135.063626
-160.782285
-124.30715
-182.044021
-120.095541
-130.683138
-156.12077
-124.269601
-139.963151
-118.015476
-160.601736
-163.501482
-172.823428
-131.003991
-135.188504
-111.690483
-112.94622
-138.730945
-99.867752
-121.991935
-151.670728
-143.162166
-166.393646
-127.276552
-153.963333
-126.820275
-126.503685
-155.096389
-148.855883
-156.457762
-127.243739
-136.540991
-176.231105
-121.370218
-142.927683
-133.156694
-134.818776
-137.059457
-106.951862
-122.348225
-117.326312
-165.46212
-144.347468
-106.04416
-138.32085
-119.077065
-129.97051
-129.95012
-115.210805
-135.08765
-157.03044
-160.038469
-162.614084
-122.49054
-142.414138
-121.199328
-149.939806
-120.121322
-142.73771
-163.903151
-123.842677
-141.385137
-152.779565
-138.895739
-131.077005
-151.637322
-141.288061
-145.008204
-132.703265
-132.879758
-130.975635
-150.43251
-125.436474
-110.166063
-135.988346
-115.359054
-105.596563
-172.338007
-134.857066
-167.97009
-176.338816
-103.595204
-100.575019
-128.07363
-160.349947
-140.329953
-149.084628
-157.818092
-172.165723
-138.307459
-150.153839
-126.029562
-152.79494
-170.798514
-138.08151
-135.474483
-169.528481
-138.959481
-129.404815
-137.079693
-112.22303
-132.999797
-149.60189
-130.823313
-156.923357
-145.640447
-136.9517
-134.351087
-122.533384
-139.951874
-163.57066
-122.497269
-138.905789
-131.632181
-142.730439
-164.627256
-132.210822
-129.329362
-126.278469
-116.428098
-154.133277
-175.61023
-118.408584
-156.355715
-126.232115
-140.453576
-166.901167
-135.907589
-164.661874
-107.23519
-134.07292
-116.226672
-131.252915
-119.307236
-106.585835
-126.47483
-127.941145
-131.916193
-128.871061
-153.552008
-138.150181
-142.841588
-148.383846
-146.148815
-106.625715
-120.420937
-130.051294
-147.229432
-140.264822
-107.523794
-141.00549
-164.141023
-170.032345
-139.98033
-149.054191
-168.070685
-123.873226
-114.300943
-156.621434
-125.84047
-118.379258
-159.306726
-104.245971
-149.51111
-140.637667
-166.8992
-130.781069
-137.092285
-110.262203
-142.09016
-114.530191
-132.369505
-120.591496
-149.171916
-159.439578
-145.089634
-164.062175
-176.028629
-151.316631
-100.874097
-125.10003
-169.764932
-150.310163
-124.908704
-126.810163
-157.11006
-130.510594
-146.689836
-163.870788
-125.546971
-121.541467
-124.598573
-127.095784
-117.624625
-129.587973
-149.408702
-103.69885
-149.064687
-144.135635
-136.189676
-129.881253
-130.226079
-103.381849
-140.965397
-114.776029
-166.782233
-119.284356
-108.370468
-119.492748
-108.883168
-107.944461
-144.869712
-131.886442
-128.396053
-155.827946
-128.336303
-112.182047
-165.341295
-107.991109
-124.356326
-140.125239
-133.01698
-124.820197
-111.069639
-114.821269
-163.725502
-161.772034
-134.464286
-151.166702
-119.937864
-136.131502
-122.133205
-129.133794
-173.567413
-105.986003
-122.58872
-142.303183
-135.199052
-157.035697
-118.205845
-143.985302
-159.534504
-130.830657
-150.868101
-141.114059
-166.720516
-130.267727
-103.894601
-102.094337
-145.061951
-136.487643
-113.889526
-156.090942
-111.083981
-107.668191
-140.110984
-129.06497
-144.771399
-172.70719
-156.329846
-111.351871
-121.704689
-151.939423
-132.396852
-110.878758
-109.73815
-106.591285
-135.425229
-144.607962
-149.446782
-134.335242
-106.338105
-136.948965
-166.018778
-146.345078
-143.625819
-144.913461
-153.689982
-140.200054
-122.390716
-121.481762
-139.253983
-142.858058
-142.082699
-153.303347
-116.711766
-140.573659
-156.284007
-143.573217
-122.179204
-109.785178
-176.059768
-156.386725
-138.587695
-122.424643
-122.455303
-115.50602
-154.029332
-142.213342
-124.803582
-161.145641
-125.401473
-113.155423
-120.009139
-118.920201
-107.876614
-116.702306
-161.700937
-140.180933
-131.851664
-159.986622
-116.893818
-146.406761
-154.816587
-116.785844
-118.513416
-116.110272
-146.21495
-171.291908
-116.805569
-123.800958
-121.921878
-125.797682
-115.157267
-148.173431
-157.330732
-129.958037
-175.181551
-102.511149
-112.46207
-164.375252
-119.248593
-127.513379
-114.774902
-117.50291
-152.635853
-114.8497
-108.622834
-127.837811
-128.328727
-125.875339
-104.790988
-162.192838
-175.612628
-167.763318
-118.380787
-117.598914
-147.775904
-133.131926
-164.076012
-117.675095
-142.175528
-145.529485
-108.042712
-131.418047
-108.205311
-135.246202
-113.864017
-131.079693
-152.747696
-134.598087
-121.223833
-110.982906
-156.854636
-140.879423
-150.749827
-116.831006
-135.411166
-113.151008
-129.330826
-131.731553
-134.637144
-161.049236
-155.540146
-107.434308
-129.748154
-128.564999
-100.135853
-186.378529
-165.226014
-149.531709
-127.737865
-168.325796
-149.011314
-115.898759
-128.399369
-140.988033
-146.127427
-145.103034
-160.031351
-107.053444
-113.031964
-154.668674
-113.901498
-160.031355
-143.811504
-165.252644
-168.170439
-145.634979
-153.774454
-131.737195
-130.440947
-131.371091
-159.948403
-151.312066
-122.590266
-168.832134
-135.591597
-122.700454
-108.432646
-136.356473
